Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,profundidad_-0.4,profundidad_-0.8,profundidad_-1.2000000000000002,profundidad_-1.6
2019-01-25,0.18,0.6,0.58,0.59,0.63,0.69,,,,,
2019-02-06,1.08,1.05,1.04,1.05,1.11,1.35,,,,,
2019-02-12,0.76,0.63,0.7,0.73,0.74,0.81,,,,,
2019-02-20,0.58,0.77,0.82,0.83,0.85,0.85,,,,,
2019-02-26,0.11,0.42,1.04,1.03,1.07,1.12,,,,,
2019-03-05,0.73,0.78,0.79,0.77,0.83,1.73,,,,,
2019-03-12,0.72,0.94,1.15,1.44,1.84,1.81,,,,,
2019-03-28,2.01,2.2,2.34,2.23,2.18,2.24,,,,,
2019-04-02,1.12,1.15,1.46,1.57,1.26,1.21,,,,,
2019-04-15,0.88,0.98,1.0,1.05,1.12,1.11,,,,,
2019-04-24,2.18,2.04,2.04,2.25,2.2,2.21,,,,,
2019-04-30,1.71,1.91,1.92,1.92,1.97,1.94,,,,,
2019-05-08,1.93,2.07,2.16,2.09,2.22,2.26,,,,,
2019-05-15,1.62,1.68,1.77,1.73,1.63,,,,,,
2019-05-21,1.71,1.7,1.7,1.63,1.71,1.66,,,,,
2019-05-29,2.24,,2.12,,,,,2.3,2.29,2.19,2.18
2019-06-04,1.69,1.87,1.91,1.92,2.01,1.94,,,,,
2019-06-18,1.64,1.85,1.85,1.98,1.99,2.0,,,,,
2019-06-25,1.3,1.37,1.37,1.38,1.61,1.6,,,,,
2019-07-04,1.32,1.35,1.32,1.39,1.38,1.35,,,,,
2019-07-11,0.91,0.9,0.93,0.91,0.9,,,,,,
2019-07-19,0.96,1.0,1.01,1.07,1.05,1.05,,,,,
2019-07-26,1.31,1.46,1.62,1.69,1.9,2.02,,,,,
2019-07-30,1.55,1.55,1.57,1.62,1.62,1.6,,,,,
2019-08-06,0.3,1.02,1.1,1.58,2.45,2.39,,,,,
2019-08-14,2.5,2.51,2.43,2.47,2.49,2.55,,,,,
2019-08-22,2.77,2.71,3.21,3.7,3.52,3.49,,,,,
2019-08-29,1.61,3.46,3.53,3.52,,3.55,,,,,
2019-09-04,3.49,3.52,3.53,3.6,3.48,4.17,,,,,
2019-09-10,3.02,3.19,3.15,3.31,3.27,3.31,,,,,
2019-09-17,8.66,9.78,9.74,9.7,19.36,20.01,,,,,
2019-09-18,7.86,9.07,7.06,7.87,12.3,12.31,,,,,
2019-09-19,9.36,9.11,8.8,10.22,11.73,11.43,,,,,
2019-09-26,3.27,3.17,2.73,2.28,2.84,3.32,,,,,
2019-10-03,2.14,2.15,2.16,2.19,5.12,4.17,,,,,
2019-10-15,3.23,3.01,3.15,3.39,4.15,4.17,,,,,
2019-10-16,6.25,6.21,6.11,6.18,5.89,4.48,,,,,
2019-10-25,4.43,4.89,4.84,5.32,5.36,4.73,,,,,
2019-11-04,7.44,7.69,7.85,7.78,8.0,7.7,,,,,
2019-11-07,8.42,9.59,10.04,10.04,9.62,9.06,,,,,
2019-11-14,7.53,7.61,7.56,7.64,7.78,7.9,,,,,
2019-11-21,5.3,5.29,5.28,5.31,5.31,5.41,,,,,
2019-11-27,5.11,5.21,4.73,4.61,5.51,5.9,,,,,
2019-12-05,7.78,7.79,7.79,8.49,10.47,,,,,,
2019-12-11,4.65,4.62,4.51,4.44,4.6,4.67,,,,,
2019-12-16,3.0,2.85,2.81,3.26,4.19,4.04,,,,,
2019-12-26,5.08,5.04,5.06,5.07,5.03,5.05,,,,,
2020-01-03,1.5,2.23,2.19,2.19,2.2,2.2,,,,,
2020-01-08,1.7,1.67,1.73,1.71,1.71,1.75,,,,,
2020-01-17,1.03,0.61,1.0,0.98,0.97,0.93,,,,,
2020-01-23,6.63,7.25,8.63,8.84,7.44,10.83,,,,,
2020-01-29,3.57,4.86,4.86,4.86,4.06,3.47,,,,,
2020-02-04,1.72,1.78,1.81,1.88,2.15,3.05,,,,,
2020-02-11,2.57,3.19,3.31,3.32,3.36,3.35,,,,,
2020-02-20,1.69,1.7,1.7,1.74,1.7,1.69,,,,,
2020-02-25,0.82,1.58,1.56,1.6,1.57,1.44,,,,,
2020-03-05,2.56,2.7,2.7,2.69,2.48,1.73,,,,,
2020-03-11,4.31,4.73,4.64,4.73,4.75,,,,,,
2020-03-17,2.54,2.5,2.58,2.58,2.61,2.36,,,,,
2020-03-27,5.02,5.07,5.08,5.02,5.27,5.36,,,,,
2020-04-01,3.64,3.68,3.73,3.76,3.89,4.15,,,,,
2020-04-07,2.79,2.83,2.73,2.76,2.76,2.8,,,,,
2020-04-14,3.06,3.09,3.07,2.99,2.51,2.14,,,,,
2020-04-21,1.93,2.4,2.48,2.83,2.47,3.89,,,,,
2020-05-13,0.91,0.88,0.81,0.92,0.82,0.86,,,,,
2020-05-20,0.65,0.59,0.59,0.57,0.61,0.65,,,,,
2020-06-01,0.65,0.56,0.57,0.6,0.64,0.59,,,,,
2020-06-15,0.75,0.73,0.75,0.75,0.69,0.68,,,,,
2020-06-26,0.66,0.42,0.44,0.43,0.42,0.47,,,,,
2020-07-02,0.68,0.64,0.63,0.64,0.65,0.7,,,,,
2020-07-07,0.54,0.54,0.56,0.6,0.66,,,,,,
2020-07-17,0.44,0.43,0.4,0.42,0.43,0.44,,,,,
2020-07-23,0.11,0.19,0.63,0.63,0.66,0.79,,,,,
2020-07-28,0.71,0.78,0.77,0.81,0.77,0.9,,,,,
2020-08-04,0.97,0.95,0.95,0.95,0.92,0.96,,,,,
2020-08-13,0.59,0.59,0.59,0.58,0.52,0.58,,,,,
2020-08-19,0.65,0.65,0.67,0.64,0.65,0.7,,,,,
2020-08-26,0.87,0.93,0.93,0.93,0.96,1.26,,,,,
2020-08-29,0.86,0.9,0.96,0.88,0.87,0.83,,,,,
2020-09-03,1.11,0.95,0.91,0.9,0.94,0.89,,,,,
2020-09-10,0.86,0.83,0.87,0.87,1.09,,,,,,
2020-09-16,0.84,0.86,0.85,0.84,0.85,0.96,,,,,
2020-09-24,0.62,0.63,0.62,0.61,0.62,0.68,,,,,
2020-09-30,0.96,0.97,0.99,0.95,0.94,0.94,,,,,
2020-10-08,0.83,0.98,0.85,0.85,0.85,1.12,,,,,
2020-10-14,1.23,1.17,1.17,1.24,1.17,1.16,,,,,
2020-10-22,0.95,0.88,0.73,0.56,0.57,0.55,,,,,
2020-10-29,0.96,0.99,0.94,0.92,0.83,0.72,,,,,
2020-11-04,0.53,0.54,0.53,0.53,0.55,0.52,,,,,
2020-11-12,0.57,0.55,0.55,0.54,0.56,0.83,,,,,
2020-11-18,0.96,0.9,0.88,0.8,0.59,0.58,,,,,
2020-11-25,0.67,0.68,0.68,0.66,0.63,0.65,,,,,
2020-12-03,0.57,0.58,0.57,0.56,0.57,0.59,,,,,
2020-12-10,0.78,0.77,0.74,0.73,0.54,0.46,,,,,
2020-12-15,0.55,0.54,0.51,0.52,0.52,0.52,,,,,
2020-12-21,0.73,0.71,0.81,0.5,0.47,0.46,,,,,
2020-12-29,0.73,0.7,0.72,0.71,0.82,0.72,,,,,
2021-01-05,0.52,0.51,0.48,0.48,0.49,0.5,,,,,
2021-01-13,1.45,1.44,1.42,1.31,0.9,0.7,,,,,
2021-01-20,0.88,0.9,0.9,0.9,0.8,0.59,,,,,
2021-01-27,1.64,1.64,1.67,1.23,0.78,0.52,,,,,
2021-02-03,0.85,0.87,0.86,0.86,0.97,0.86,,,,,
2021-02-12,0.88,0.83,0.87,0.82,0.69,0.72,,,,,
2021-02-17,0.53,0.55,0.56,0.54,0.55,0.55,,,,,
2021-02-24,0.72,0.74,0.8,0.8,0.81,0.78,,,,,
2021-03-05,0.42,0.43,0.43,0.43,0.45,0.52,,,,,
2021-03-10,0.84,0.83,0.85,0.74,0.5,0.63,,,,,
2021-03-15,0.5,0.49,0.5,0.51,0.51,0.55,,,,,
2021-03-24,0.57,0.56,0.55,0.49,0.47,0.67,,,,,
2021-04-06,0.43,0.43,0.44,0.43,0.43,0.53,,,,,
2021-04-13,0.5,0.5,0.5,0.51,0.6,,,,,,
2021-04-20,0.47,0.45,0.46,0.44,0.45,0.51,,,,,
2021-04-27,0.65,0.6,0.59,0.55,0.49,0.53,,,,,
2021-05-06,0.47,0.47,0.47,0.47,0.48,0.56,,,,,
2021-05-13,0.39,0.38,0.4,0.39,0.41,0.55,,,,,
2021-05-20,0.48,0.48,0.48,0.48,0.49,0.53,,,,,
2021-05-25,0.47,0.45,0.45,0.44,0.45,0.52,,,,,
2021-06-02,0.52,0.52,0.52,0.53,0.56,0.72,,,,,
2021-06-08,0.47,0.55,0.55,0.59,0.7,0.71,,,,,
2021-06-14,0.46,0.45,0.45,0.46,0.46,0.51,,,,,
2021-06-22,0.45,0.47,0.48,0.47,0.47,0.58,,,,,
2021-07-01,0.78,0.77,0.77,0.77,0.78,0.88,,,,,
2021-07-06,0.6,0.6,0.61,0.61,0.68,0.83,,,,,
2021-07-14,0.64,0.6,0.61,0.61,0.68,0.74,,,,,
2021-07-20,0.61,0.61,0.61,0.63,0.63,0.75,,,,,
2021-07-27,0.71,0.73,0.74,0.75,0.75,0.81,,,,,
2021-08-03,0.91,0.9,0.89,0.88,0.78,0.94,,,,,
2021-08-09,1.01,1.01,1.01,1.01,1.01,1.06,,,,,
2021-08-13,1.26,1.24,1.27,1.27,1.47,1.75,,,,,
2021-08-16,1.23,1.2,1.21,1.29,1.54,,,,,,
2021-08-19,1.3,1.3,1.29,1.29,1.3,1.36,,,,,
2021-08-24,1.4,1.4,1.42,1.43,1.67,1.69,,,,,
2021-08-26,1.7,1.74,1.72,1.76,1.87,1.79,,,,,
2021-08-30,1.45,1.46,1.47,1.52,1.65,1.77,,,,,
2021-09-02,1.66,1.58,1.56,1.54,1.52,1.48,,,,,
2021-09-09,1.49,1.55,1.55,1.55,1.56,1.81,,,,,
2021-09-13,1.44,1.47,1.45,1.43,1.44,1.47,,,,,
2021-09-20,2.54,1.56,1.56,1.55,1.56,1.61,,,,,
2021-09-30,1.51,1.51,1.53,1.56,1.65,1.8,,,,,
2021-10-07,1.15,1.14,1.16,1.14,1.15,1.24,,,,,
2021-10-11,1.04,1.03,1.03,1.03,1.04,1.15,,,,,
2021-10-18,0.95,0.96,0.96,0.99,1.02,1.08,,,,,
2021-10-28,0.86,0.87,0.87,0.87,0.87,0.97,,,,,
2021-11-04,0.55,0.54,0.53,0.56,0.54,0.63,,,,,
2021-11-11,0.51,0.51,0.51,0.51,0.51,0.6,,,,,
2021-11-18,0.5,0.5,0.51,0.5,0.51,0.57,,,,,
2021-11-25,0.5,0.5,0.5,0.5,0.51,0.55,,,,,
2021-12-01,0.75,0.76,0.74,0.78,0.85,0.97,,,,,
2021-12-10,0.72,0.68,0.67,0.67,0.67,0.74,,,,,
2021-12-15,0.64,0.65,0.66,0.66,0.66,0.72,,,,,
2021-12-21,0.41,0.41,0.42,0.41,0.44,0.53,,,,,
2021-12-28,0.45,0.45,0.46,0.48,0.51,0.55,,,,,
2022-01-04,0.46,0.47,0.47,0.46,0.48,0.56,,,,,
2022-01-12,0.46,0.47,0.47,0.47,0.47,0.53,,,,,
2022-01-19,0.43,0.43,0.43,0.43,0.44,0.57,,,,,
2022-01-27,0.46,0.45,0.45,0.45,0.47,,,,,,
2022-02-02,0.44,0.44,0.44,0.45,0.46,0.54,,,,,
2022-02-10,0.49,0.5,0.5,0.49,0.49,0.56,,,,,
2022-02-16,0.5,0.5,0.5,0.51,0.51,0.55,,,,,
2022-02-24,0.35,0.49,0.41,0.45,0.5,,,,,,
2022-03-02,0.41,0.41,0.42,0.43,0.42,0.52,,,,,
2022-03-11,1.25,1.2,1.11,0.99,0.85,0.97,,,,,
2022-03-24,1.0,1.0,1.0,1.02,1.05,1.04,,,,,
2022-03-28,1.09,1.09,1.09,1.09,1.07,1.06,,,,,
2022-04-06,3.96,4.58,5.82,6.04,5.76,5.57,,,,,
2022-04-11,0.93,0.92,0.93,0.94,1.22,,,,,,
2022-04-19,0.63,0.64,0.64,0.67,0.67,0.77,,,,,
2022-04-22,0.68,0.68,0.69,0.7,0.7,0.8,,,,,
2022-04-27,0.54,0.54,0.55,0.55,0.54,0.59,,,,,
2022-05-06,0.9,1.02,0.85,0.71,0.63,0.66,,,,,
2022-05-13,0.36,0.37,0.37,0.38,0.37,0.46,,,,,
2022-05-18,0.43,0.41,0.42,0.42,0.44,0.5,,,,,
2022-05-26,0.9,0.88,0.77,0.84,0.87,1.57,,,,,
2022-06-02,0.35,0.34,0.36,0.35,0.37,0.46,,,,,
2022-06-10,0.49,0.48,0.49,0.48,0.49,0.61,,,,,
2022-06-17,0.47,0.46,0.5,0.49,0.5,0.59,,,,,
2022-06-24,0.45,0.45,0.46,0.47,0.48,0.64,,,,,
2022-06-30,0.43,0.41,0.42,0.42,0.47,0.56,,,,,
2022-07-06,0.47,0.48,0.49,0.49,0.51,0.57,,,,,
2022-07-14,0.65,0.64,0.65,0.66,0.65,0.85,,,,,
2022-07-20,0.61,0.59,0.58,0.58,0.59,0.75,,,,,
2022-07-28,0.74,0.73,0.73,0.73,0.72,0.88,,,,,
2022-08-03,0.59,0.6,0.59,0.62,0.63,0.81,,,,,
2022-08-11,0.67,0.68,0.66,0.66,0.66,0.74,,,,,
2022-08-17,0.52,0.51,0.51,0.52,0.53,0.63,,,,,
2022-08-24,0.41,0.47,0.46,0.51,0.59,0.73,,,,,
2022-09-01,0.5,0.5,0.51,0.5,0.52,0.72,,,,,
2022-09-07,0.44,0.44,0.43,0.43,0.45,0.58,,,,,
2022-09-15,0.63,0.64,0.64,0.64,0.65,0.82,,,,,
2022-09-21,0.51,0.52,0.52,0.52,0.52,0.67,,,,,
2022-09-27,0.75,0.75,0.75,0.75,0.76,0.86,,,,,
2022-09-29,0.87,0.87,0.88,0.87,0.88,0.99,,,,,
2022-10-05,0.62,0.62,0.63,0.63,0.64,0.79,,,,,
2022-10-11,0.53,0.52,0.52,0.53,0.52,0.63,,,,,
2022-10-18,0.53,0.53,0.53,0.53,0.54,0.6,,,,,
2022-10-26,0.59,0.6,0.6,0.59,0.59,0.71,,,,,
2022-11-02,0.92,0.92,0.93,0.96,0.95,1.0,,,,,
2022-11-09,0.59,0.59,0.59,0.59,0.59,0.65,,,,,
2022-11-17,0.56,0.55,0.56,0.59,0.6,0.71,,,,,
2022-11-24,0.53,0.54,0.54,0.56,0.56,0.68,,,,,
2022-12-01,0.51,0.51,0.51,0.5,0.5,0.57,,,,,
2022-12-07,0.8,0.81,0.7,0.64,0.63,0.85,,,,,
2022-12-16,0.87,0.88,0.91,0.95,0.94,0.98,,,,,
2022-12-20,0.69,0.71,0.7,0.64,0.57,0.65,,,,,
2022-12-27,0.48,0.49,0.49,0.49,0.49,0.59,,,,,
2023-01-03,0.44,0.44,0.45,0.46,0.45,0.55,,,,,
2023-01-10,0.55,0.55,0.55,0.56,0.55,0.65,,,,,
2023-01-20,0.45,0.44,0.44,0.44,0.45,0.61,,,,,
2023-01-25,0.43,0.44,0.43,0.44,0.44,0.45,,,,,
2023-02-01,0.43,0.43,0.43,0.43,0.5,,,,,,
2023-02-08,0.44,0.44,0.44,0.44,0.46,0.59,,,,,
2023-02-14,0.47,0.48,0.48,0.48,0.5,0.61,,,,,
2023-02-23,1.02,1.01,0.99,1.0,1.03,1.07,,,,,
2023-03-01,0.48,0.48,0.49,0.48,0.49,0.55,,,,,
2023-03-08,0.44,0.44,0.45,0.45,0.44,0.51,,,,,
2023-03-16,0.44,0.44,0.46,0.46,0.45,0.54,,,,,
2023-03-22,0.43,0.43,0.43,0.43,0.44,0.53,,,,,
2023-03-29,0.36,0.43,0.43,0.44,0.44,0.5,,,,,
2023-04-04,0.46,0.47,0.46,0.46,0.46,0.55,,,,,
2023-04-11,0.45,0.45,0.45,0.45,0.45,0.49,,,,,
2023-04-20,0.35,0.35,0.35,0.36,0.4,0.43,,,,,
2023-04-27,0.34,0.34,0.34,0.33,0.33,0.38,,,,,
2023-05-05,0.4,0.41,0.43,0.41,0.46,,,,,,
2023-05-11,0.46,0.45,0.46,0.47,0.47,0.5,,,,,
2023-05-18,0.43,0.43,0.42,0.42,0.43,0.47,,,,,
2023-05-25,0.44,0.43,0.45,0.61,0.7,0.76,,,,,
2023-05-31,0.55,0.55,0.54,0.59,,,,,,,
2023-06-05,0.67,0.68,0.7,0.73,0.73,0.79,,,,,
2023-06-13,0.61,,0.71,,,,,0.62,0.63,0.63,0.63
2023-06-21,0.63,0.67,0.66,0.65,0.67,,,,,,
2023-06-28,0.58,0.56,0.55,0.56,0.56,0.64,,,,,
2023-07-05,0.48,0.48,0.48,0.49,0.49,0.55,,,,,
2023-07-12,0.48,0.48,0.49,0.5,0.5,0.55,,,,,
2023-07-19,0.44,0.43,0.43,0.44,0.44,0.5,,,,,
2023-07-26,0.43,0.42,0.44,0.43,0.48,0.51,,,,,
2023-08-01,0.36,0.36,0.36,0.36,0.37,0.46,,,,,
2023-08-10,0.49,0.5,0.49,0.51,0.52,0.7,,,,,
2023-08-17,0.61,0.61,0.61,0.62,0.61,0.76,,,,,
2023-08-24,0.52,0.51,0.52,0.51,0.52,0.66,,,,,
