Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,profundidad_-0.4,profundidad_-0.8,profundidad_-1.2000000000000002,profundidad_-1.6
2019-05-15,0.83,1.01,1.22,1.46,1.74,1.87,,,,,
2019-05-21,1.65,1.89,2.1,2.33,2.34,2.1,,,,,
2019-05-29,2.2,2.54,2.91,3.18,3.38,3.48,,,,,
2019-06-04,2.17,2.73,3.75,4.02,4.02,4.23,,,,,
2019-06-18,1.38,1.74,2.17,2.55,2.72,2.84,,,,,
2019-06-25,1.48,1.99,2.53,2.76,2.99,2.89,,,,,
2019-07-04,1.32,1.61,2.15,2.52,2.81,2.78,,,,,
2019-07-11,0.76,0.93,1.0,1.07,1.08,1.12,,,,,
2019-07-19,1.03,1.27,1.41,1.61,1.64,1.55,,,,,
2019-07-26,0.85,1.05,1.16,1.25,1.31,1.36,,,,,
2019-07-30,0.92,1.24,1.56,1.94,2.05,2.2,,,,,
2019-08-06,0.98,1.28,1.6,1.74,1.88,1.97,,,,,
2019-08-14,1.43,1.89,2.81,3.37,4.05,4.38,,,,,
2019-08-22,2.32,3.14,3.62,3.71,4.02,4.47,,,,,
2019-08-29,2.47,2.97,3.28,3.54,3.62,3.82,,,,,
2019-09-04,3.43,4.41,4.39,4.2,4.12,4.25,,,,,
2019-09-10,3.72,4.49,5.28,5.6,5.51,5.7,,,,,
2019-09-17,18.33,13.07,9.95,10.69,11.14,11.35,,,,,
2019-09-18,27.22,26.2,13.55,6.27,7.35,7.82,,,,,
2019-09-19,26.64,25.68,13.61,5.26,3.33,3.98,,,,,
2019-09-26,2.36,3.06,3.38,1.18,0.97,0.87,,,,,
2019-10-03,3.99,4.77,5.14,5.29,5.43,4.36,,,,,
2019-10-15,3.75,,3.27,,,,,5.01,5.51,5.38,4.64
2019-10-16,6.63,7.0,6.74,6.52,6.57,3.0,,,,,
2019-10-25,13.08,16.32,16.11,15.75,15.34,15.45,,,,,
2019-11-04,16.58,24.46,24.59,25.15,25.3,25.37,,,,,
2019-11-07,22.04,23.44,24.22,24.42,24.33,23.53,,,,,
2019-11-14,10.66,11.08,11.03,10.91,10.69,10.62,,,,,
2019-11-21,13.74,16.82,16.8,16.41,16.14,16.07,,,,,
2019-11-27,3.87,7.22,10.19,11.14,10.75,10.3,10.3,,,,
2019-12-05,5.89,8.64,8.65,8.55,8.77,10.5,,,,,
2019-12-11,5.44,5.83,8.97,12.89,14.12,13.22,,,,,
2019-12-16,2.66,3.47,4.1,5.22,6.71,7.51,,,,,
2019-12-26,1.25,2.73,4.59,5.19,5.56,5.81,,,,,
2020-01-03,1.6,2.04,2.58,2.8,2.94,3.97,,,,,
2020-01-08,1.45,1.9,2.82,3.6,3.53,3.47,,,,,
2020-01-17,0.77,0.93,1.27,1.6,1.85,1.96,,,,,
2020-01-23,11.06,14.5,14.58,13.72,12.06,11.24,,,,,
2020-01-29,3.54,6.77,12.01,13.45,13.58,13.72,,,,,
2020-02-04,1.28,1.51,2.16,2.89,3.75,4.72,,,,,
2020-02-11,1.25,1.72,2.34,3.12,,3.43,,,,,
2020-02-20,1.86,2.45,3.23,4.07,,4.74,,,,,
2020-02-25,2.62,3.32,4.06,5.69,6.89,,,,,,
2020-03-05,6.67,12.95,17.5,,18.97,19.24,,,,,
2020-03-11,2.28,3.37,4.82,6.44,7.12,,,,,,
2020-03-17,3.51,3.94,4.8,5.15,5.24,5.69,,,,,
2020-03-27,11.71,12.73,12.33,12.25,12.05,11.83,,,,,
2020-04-01,2.87,3.7,4.87,5.51,6.17,6.57,,,,,
2020-04-07,2.54,2.74,3.69,5.53,7.75,10.17,,,,,
2020-04-14,4.32,5.53,7.37,8.02,8.96,10.49,,,,,
2020-04-21,1.81,2.48,3.41,4.2,4.27,4.36,,,,,
2020-05-13,2.03,3.36,4.76,5.47,5.64,5.36,,,,,
2020-05-20,2.81,5.52,6.55,6.39,5.47,4.38,,,,,
2020-06-01,0.94,1.05,2.3,3.89,4.64,4.49,,,,,
2020-06-15,1.08,1.33,1.57,1.75,1.88,1.97,,,,,
2020-06-26,1.44,1.53,2.12,2.58,2.43,2.31,,,,,
2020-07-02,0.67,0.77,0.99,1.44,1.93,1.93,,,,,
2020-07-07,0.91,1.32,1.72,2.16,2.17,1.98,,,,,
2020-07-17,0.57,0.66,0.96,1.34,1.42,1.44,,,,,
2020-07-23,2.21,5.13,6.12,3.94,3.84,3.75,3.76,,,,
2020-07-28,1.75,2.09,2.57,3.03,3.75,4.58,,,,,
2020-08-04,1.25,1.31,1.62,1.76,1.8,2.11,,,,,
2020-08-13,0.17,1.33,1.74,1.94,1.95,1.84,,,,,
2020-08-19,1.69,0.73,0.84,1.05,1.09,1.34,,,,,
2020-08-26,0.74,0.98,1.29,1.4,1.19,1.21,,,,,
2020-09-03,0.87,0.9,1.09,1.53,1.58,1.53,,,,,
2020-09-10,0.13,0.14,0.17,0.19,0.2,0.19,,,,,
2020-09-16,1.07,1.07,1.35,1.47,1.71,2.42,,,,,
2020-09-24,0.58,0.68,0.8,0.88,0.89,0.89,,,,,
2020-09-30,1.07,1.06,1.19,1.23,1.22,1.19,,,,,
2020-10-08,0.69,,0.9,,,,,0.76,0.82,0.95,1.01
2020-10-14,1.88,1.84,1.93,1.72,1.69,1.61,,,,,
2020-10-22,0.73,0.78,0.73,0.71,0.84,0.9,,,,,
2020-10-29,1.36,1.52,1.75,2.12,2.61,2.46,,,,,
2020-11-04,1.43,1.01,1.1,1.19,1.35,1.37,,,,,
2020-11-18,0.78,0.86,1.17,1.22,1.27,1.46,,,,,
2020-11-25,0.84,0.9,1.12,1.26,1.36,1.31,,,,,
2020-12-03,0.75,0.78,0.95,1.12,1.27,1.36,,,,,
2020-12-10,2.42,2.63,2.71,2.68,2.7,2.62,,,,,
2020-12-15,1.39,1.53,1.84,2.47,2.97,3.1,,,,,
2020-12-21,1.17,1.08,1.3,1.1,1.3,1.42,,,,,
2020-12-29,1.56,1.08,1.32,1.55,1.8,1.99,,,,,
2021-01-05,0.35,0.76,0.35,0.36,0.38,0.38,,,,,
2021-01-13,0.57,0.73,0.85,1.03,1.37,1.62,,,,,
2021-01-20,2.93,2.78,3.28,3.02,1.79,1.23,,,,,
2021-01-27,1.85,1.86,1.99,1.16,0.94,0.98,,,,,
2021-02-03,2.25,3.37,4.23,5.54,5.42,2.98,,,,,
2021-02-12,1.65,1.23,1.71,1.86,1.23,1.03,,,,,
2021-02-17,0.49,0.56,0.66,0.8,0.93,0.99,,,,,
2021-02-24,0.5,0.52,0.57,0.62,0.68,0.73,,,,,
2021-03-05,0.52,0.49,0.54,0.61,0.53,0.49,,,,,
2021-03-10,0.79,0.94,1.05,1.21,1.22,1.07,,,,,
2021-03-15,0.53,0.55,0.65,0.72,0.81,0.98,,,,,
2021-03-24,0.46,0.5,0.56,0.58,0.59,0.65,,,,,
2021-04-06,0.5,0.53,0.59,0.62,0.67,0.86,,,,,
2021-04-13,0.41,0.49,0.52,0.58,0.65,0.77,,,,,
2021-04-20,0.45,0.52,0.53,0.65,0.74,0.89,,,,,
2021-04-27,0.44,0.52,0.59,0.64,0.71,0.85,,,,,
2021-05-06,0.5,0.54,0.62,0.72,0.81,0.95,,,,,
2021-05-13,0.42,0.43,0.48,0.53,0.56,0.68,,,,,
2021-05-20,0.41,0.44,0.47,0.49,0.52,0.59,,,,,
2021-05-25,0.76,0.89,1.02,1.09,0.94,0.98,,,,,
2021-06-02,0.73,0.85,1.1,1.25,1.51,1.0,,,,,
2021-06-08,0.56,0.63,0.75,0.86,1.09,1.02,,,,,
2021-06-14,0.56,0.63,0.72,0.78,0.86,0.91,,,,,
2021-06-22,0.38,0.39,0.42,0.43,0.66,0.76,,,,,
2021-07-01,0.42,0.44,0.49,0.53,0.54,0.71,,,,,
2021-07-06,0.45,0.53,0.65,0.71,0.73,0.82,,,,,
2021-07-14,0.48,0.53,0.65,0.71,0.73,0.82,,,,,
2021-07-20,1.23,1.65,1.7,1.76,1.81,1.84,,,,,
2021-07-27,1.47,1.87,2.14,2.15,2.09,1.99,,,,,
2021-08-03,2.79,3.39,3.54,3.8,3.97,4.1,,,,,
2021-08-09,4.38,4.69,4.62,4.63,4.65,4.64,,,,,
2021-08-13,4.19,5.39,5.38,5.54,5.53,5.26,,,,,
2021-08-16,2.83,3.22,3.41,3.71,3.66,1.84,,,,,
2021-08-19,2.98,4.29,4.11,3.95,3.9,4.09,,,,,
2021-08-24,6.62,7.4,8.39,8.11,5.24,4.75,,,,,
2021-08-26,5.23,6.91,8.42,8.53,7.76,7.1,,,,,
2021-08-30,2.95,3.48,4.35,4.22,3.64,2.96,,,,,
2021-09-02,2.91,2.96,2.78,2.4,2.46,,,,,,
2021-09-09,4.57,5.13,5.33,5.41,5.53,5.33,,,,,
2021-09-13,3.96,4.05,4.39,4.54,4.61,4.49,,,,,
2021-09-20,6.4,10.35,11.36,11.92,13.09,13.23,,,,,
2021-09-30,6.0,5.75,8.07,8.52,9.05,9.35,,,,,
2021-10-07,3.1,3.96,5.87,6.76,8.04,8.81,,,,,
2021-10-11,3.36,4.14,6.76,7.49,7.56,7.64,,,,,
2021-10-18,1.66,2.18,3.34,3.88,3.95,4.06,,,,,
2021-10-28,1.56,2.03,2.88,3.26,3.36,3.62,,,,,
2021-11-04,1.9,2.34,3.27,3.91,4.03,4.15,,,,,
2021-11-11,0.99,1.08,1.39,1.79,2.12,2.23,,,,,
2021-11-18,1.34,1.53,2.08,2.87,3.27,3.29,,,,,
2021-11-25,1.2,1.29,1.7,2.14,2.5,,,,,,
2021-12-01,0.83,0.94,1.21,1.69,2.24,2.51,,,,,
2021-12-10,0.53,0.54,0.59,0.64,0.67,0.65,,,,,
2021-12-15,0.78,0.82,0.82,0.82,0.85,0.93,,,,,
2021-12-21,0.81,0.88,1.1,1.23,1.4,1.62,,,,,
2021-12-28,0.64,0.72,0.85,1.07,1.37,1.63,,,,,
2022-01-04,0.84,0.94,1.14,1.33,1.3,1.33,,,,,
2022-01-12,0.36,0.42,0.49,0.55,0.6,0.7,,,,,
2022-01-19,0.25,0.26,0.28,0.3,0.33,0.36,,,,,
2022-01-27,0.47,0.48,0.48,0.48,0.48,0.48,,,,,
2022-02-02,0.67,0.59,0.51,0.57,0.65,0.72,,,,,
2022-02-10,1.37,1.73,1.95,1.91,1.78,1.76,,,,,
2022-02-16,0.46,0.48,0.53,0.61,0.72,0.83,,,,,
2022-02-24,0.38,0.39,0.42,0.54,0.6,0.58,,,,,
2022-03-02,0.38,0.42,0.46,0.5,0.6,0.64,,,,,
2022-03-11,0.55,0.6,0.66,0.72,0.69,0.72,,,,,
2022-03-24,1.55,1.65,1.66,1.65,1.28,1.11,,,,,
2022-03-28,0.65,0.71,0.78,0.8,0.82,0.81,,,,,
2022-04-06,1.11,1.35,1.81,1.85,1.61,1.66,,,,,
2022-04-11,1.06,1.42,2.09,2.29,2.4,2.41,,,,,
2022-04-19,1.01,1.32,1.76,2.22,2.22,1.42,,,,,
2022-04-22,1.34,1.83,2.27,2.58,2.69,2.51,,,,,
2022-04-27,0.78,0.95,1.29,1.57,1.78,1.68,,,,,
2022-05-06,0.59,0.71,0.98,1.41,1.75,1.61,,,,,
2022-05-13,0.38,0.56,0.69,0.86,0.99,1.07,,,,,
2022-05-18,1.53,1.91,2.57,3.12,3.31,2.34,,,,,
2022-05-26,1.27,1.35,1.4,1.66,1.82,1.93,,,,,
2022-06-02,0.67,0.75,0.97,1.26,1.46,1.47,,,,,
2022-06-10,0.53,0.6,0.69,0.79,0.86,0.93,,,,,
2022-06-17,0.53,0.62,0.78,0.9,0.9,0.9,,,,,
2022-06-24,0.52,0.6,0.66,0.73,0.75,0.82,,,,,
2022-06-30,0.6,0.64,0.73,0.88,1.01,,,,,,
2022-07-06,0.69,0.71,0.82,0.92,0.98,1.05,,,,,
2022-07-14,0.47,0.53,0.58,0.65,0.72,0.8,,,,,
2022-07-20,0.42,0.48,0.63,0.7,0.73,0.87,,,,,
2022-07-28,0.86,1.03,1.03,1.11,1.17,1.13,,,,,
2022-08-03,0.73,0.85,1.0,1.12,1.16,1.18,,,,,
2022-08-11,0.45,0.52,0.59,0.66,0.64,0.58,,,,,
2022-08-17,0.52,0.55,0.62,0.72,0.74,0.75,,,,,
2022-08-24,0.39,0.55,0.71,0.83,0.86,0.81,,,,,
2022-09-01,0.5,0.61,0.72,0.93,0.94,0.86,,,,,
2022-09-07,0.52,0.67,0.72,0.79,0.81,0.77,,,,,
2022-09-15,0.48,0.53,0.64,0.71,0.7,0.67,,,,,
2022-09-21,0.72,0.75,0.77,0.77,0.77,0.77,,,,,
2022-09-27,0.99,1.19,1.41,1.44,1.37,1.32,,,,,
2022-09-29,2.03,2.56,2.96,3.14,3.24,3.16,,,,,
2022-10-05,1.24,1.33,1.38,1.4,1.38,1.32,,,,,
2022-10-11,2.35,2.46,2.04,1.8,1.84,1.86,,,,,
2022-10-18,1.34,1.51,1.76,1.95,1.84,1.39,,,,,
2022-10-26,1.12,1.22,1.38,1.45,1.48,1.51,,,,,
2022-11-02,0.64,0.7,0.88,1.04,1.1,1.1,,,,,
2022-11-09,0.53,0.72,0.99,1.35,1.4,1.42,,,,,
2022-11-17,0.67,0.71,0.82,1.0,1.21,1.38,,,,,
2022-11-24,0.71,0.69,0.8,0.96,1.1,1.21,,,,,
2022-12-01,0.7,0.81,0.92,1.02,1.06,1.1,,,,,
2022-12-07,0.86,0.86,0.96,1.02,0.94,1.02,,,,,
2022-12-16,0.64,0.7,0.81,1.07,1.24,1.42,,,,,
2022-12-20,0.92,1.05,1.15,1.27,1.33,1.39,,,,,
2022-12-27,0.6,0.61,0.7,0.9,1.1,1.3,,,,,
2023-01-03,0.4,0.46,0.51,0.57,0.66,0.77,0.84,,,,
2023-01-10,0.54,0.6,0.73,0.9,0.97,0.82,,,,,
2023-01-20,0.53,0.66,0.81,0.94,1.02,0.95,,,,,
2023-01-25,0.51,0.63,0.7,0.73,0.72,0.74,,,,,
2023-02-01,0.24,0.25,0.27,0.29,0.33,0.47,,,,,
2023-02-08,0.45,0.46,0.49,0.5,0.5,0.52,,,,,
2023-02-14,0.38,0.41,0.5,0.56,0.57,0.56,,,,,
2023-02-23,0.47,0.5,0.53,0.56,0.58,0.59,,,,,
2023-03-01,0.17,0.18,0.2,0.22,0.24,0.3,,,,,
2023-03-04,0.19,0.23,0.26,0.34,0.37,0.46,,,,,
2023-03-08,0.21,0.26,0.27,0.29,0.32,0.37,,,,,
2023-03-16,0.18,0.24,0.26,0.3,0.32,0.38,,,,,
2023-03-22,0.18,0.21,0.25,0.3,0.34,0.42,,,,,
2023-03-29,0.24,0.26,0.27,0.3,0.34,0.4,,,,,
2023-04-11,0.29,0.31,0.33,0.36,0.36,0.4,,,,,
2023-04-20,0.24,0.26,0.27,0.26,0.33,0.41,,,,,
2023-04-27,0.21,0.19,0.21,0.23,0.24,0.26,,,,,
2023-05-05,0.19,0.21,0.23,0.24,0.23,0.3,,,,,
2023-05-11,0.22,0.23,0.25,0.25,0.26,0.27,,,,,
2023-05-18,0.21,0.22,0.23,0.24,0.25,0.28,,,,,
2023-05-25,0.63,0.82,1.25,1.58,1.52,0.91,,,,,
2023-05-31,0.5,0.39,0.39,0.36,0.38,0.29,,,,,
2023-06-05,0.19,0.21,0.23,0.23,0.24,0.27,,,,,
2023-06-13,0.45,0.45,0.49,0.49,0.5,0.55,,,,,
2023-06-21,0.27,0.29,0.31,0.32,0.33,0.37,,,,,
2023-06-28,0.22,0.22,0.23,0.24,0.25,0.31,,,,,
2023-07-05,0.31,0.3,0.33,0.34,0.35,0.41,,,,,
2023-07-12,0.24,0.25,0.28,0.29,0.31,0.35,,,,,
2023-07-19,0.4,0.45,0.46,0.43,0.41,0.45,,,,,
2023-07-26,0.4,0.4,0.4,0.41,0.41,0.43,,,,,
2023-08-01,0.37,,0.53,,,,,0.37,0.45,0.47,0.47
2023-08-10,0.79,0.83,0.87,0.92,0.87,1.09,,,,,
2023-08-17,0.57,0.67,0.7,0.67,0.48,0.56,,,,,
2023-08-24,0.37,0.38,0.39,0.4,0.43,0.49,,,,,
