Date,profundidad_0.0,profundidad_-1.0,profundidad_-2.0,profundidad_-3.0,profundidad_-4.0,profundidad_-5.0,profundidad_-6.0,profundidad_-0.3333333333333333,profundidad_-0.6666666666666666,profundidad_-1.3333333333333333,profundidad_-1.6666666666666665
2021-01-05,0.89,1.36,1.44,1.53,1.12,1.08,1.17,,,,
2021-01-13,0.91,1.05,1.23,1.63,2.01,2.25,2.05,,,,
2021-01-20,1.18,1.28,1.56,1.85,2.0,2.0,2.07,,,,
2021-01-27,1.07,1.36,1.49,1.71,1.77,1.07,0.83,,,,
2021-02-03,1.89,3.47,4.94,6.17,5.35,3.96,2.53,,,,
2021-02-12,0.92,1.48,1.69,2.06,2.26,1.53,1.05,,,,
2021-02-17,0.5,0.51,0.54,0.64,0.69,0.78,0.82,,,,
2021-02-24,0.58,0.64,0.71,0.78,0.81,0.84,0.81,,,,
2021-03-05,0.58,0.56,0.58,0.65,0.73,0.76,0.78,,,,
2021-03-10,0.58,0.63,0.68,0.78,0.9,1.03,1.23,,,,
2021-03-15,0.42,0.5,0.53,0.66,0.78,0.89,0.96,,,,
2021-03-24,0.43,0.47,0.56,0.68,0.79,0.81,0.83,,,,
2021-04-06,0.43,0.42,0.5,0.56,0.62,0.66,0.7,,,,
2021-04-13,0.52,0.44,0.49,0.53,0.59,0.68,0.78,,,,
2021-04-20,0.45,0.49,0.54,0.61,0.68,0.73,0.77,,,,
2021-04-27,0.43,0.49,0.51,0.59,0.7,0.76,0.77,,,,
2021-05-06,0.47,0.5,0.55,0.61,0.67,0.73,0.79,,,,
2021-05-13,0.55,0.61,0.62,0.67,0.72,0.72,0.78,,,,
2021-05-20,0.31,0.34,0.36,0.39,0.42,0.44,0.49,,,,
2021-05-25,0.48,0.52,0.57,0.63,0.67,0.73,0.76,,,,
2021-06-02,0.52,0.7,0.85,1.02,1.12,1.21,1.29,,,,
2021-06-08,0.49,0.53,0.6,0.64,0.69,0.67,0.7,,,,
2021-06-14,0.42,0.44,0.48,0.55,0.58,0.6,0.67,,,,
2021-06-22,0.37,0.38,0.42,0.46,0.5,0.51,0.62,,,,
2021-07-01,0.64,0.69,0.79,0.9,0.98,1.02,1.26,,,,
2021-07-06,0.4,0.43,0.54,0.65,0.71,0.75,0.86,,,,
2021-07-14,0.43,0.43,0.54,0.65,0.71,0.77,0.85,,,,
2021-07-20,1.1,1.21,1.56,1.75,1.88,2.13,2.23,,,,
2021-07-27,1.31,1.57,1.89,2.06,2.03,1.81,1.73,,,,
2021-08-03,2.79,3.59,3.69,3.83,3.92,3.89,3.8,,,,
2021-08-09,3.47,3.66,3.73,3.92,4.05,4.03,3.95,,,,
2021-08-13,3.13,4.22,4.26,4.38,4.31,4.27,3.77,,,,
2021-08-16,2.39,3.05,3.81,3.76,3.84,2.8,1.47,,,,
2021-08-19,3.3,3.84,3.94,3.7,3.67,3.82,3.87,,,,
2021-08-24,6.66,6.3,6.59,6.8,5.98,5.3,4.8,,,,
2021-08-26,6.55,8.56,8.93,8.44,7.95,7.09,6.53,,,,
2021-08-30,2.75,3.64,4.69,4.53,3.3,2.29,1.39,,,,
2021-09-02,2.67,2.77,2.75,2.61,2.67,2.56,2.5,,,,
2021-09-09,4.59,5.06,5.04,5.21,5.14,5.48,5.06,,,,
2021-09-13,4.91,5.19,5.33,5.49,5.45,5.58,5.38,,,,
2021-09-20,7.84,10.35,10.78,11.08,11.91,12.09,11.89,,,,
2021-09-30,2.83,5.5,7.31,8.3,8.85,9.08,8.88,,,,
2021-10-07,5.1,5.29,6.4,7.07,7.53,8.11,11.14,,,,
2021-10-11,5.61,5.77,6.27,6.33,6.34,6.56,6.6,,,,
2021-10-18,1.36,1.65,2.52,2.8,2.8,2.84,2.91,,,,
2021-10-28,1.69,2.04,2.88,3.26,3.33,3.45,3.43,,,,
2021-11-04,1.49,1.84,2.46,3.46,5.4,5.86,6.01,,,,
2021-11-11,1.14,1.29,1.76,2.09,2.48,2.68,2.76,,,,
2021-11-18,1.96,2.26,2.98,3.58,3.82,3.89,3.83,,,,
2021-11-25,1.41,1.76,2.32,2.71,2.84,2.84,2.91,,,,
2021-12-01,1.05,1.47,2.99,,,,,1.19,1.47,2.82,2.92
2021-12-10,0.67,0.68,0.71,0.74,0.74,0.72,,,,,
2021-12-15,1.09,1.05,1.07,1.06,1.06,1.08,1.35,,,,
2021-12-21,0.87,0.92,1.07,1.3,1.59,1.69,1.69,,,,
2021-12-28,0.69,0.82,0.99,1.14,1.39,1.58,1.72,,,,
2022-01-04,0.75,0.76,0.88,0.92,0.79,0.72,0.78,,,,
2022-01-12,0.38,0.39,0.43,0.49,0.56,0.64,0.75,,,,
2022-01-19,0.55,0.59,0.72,0.92,1.1,1.2,1.21,,,,
2022-01-27,0.8,0.87,0.91,0.91,0.91,0.91,0.95,,,,
2022-02-02,0.43,0.59,0.69,0.82,0.93,1.03,1.06,,,,
2022-02-10,1.82,2.22,2.42,2.52,2.57,2.46,2.57,,,,
2022-02-16,0.65,0.68,0.83,1.0,1.26,1.53,1.68,,,,
2022-02-24,0.38,0.49,0.56,0.66,0.74,0.75,0.78,,,,
2022-03-02,0.33,0.32,0.33,0.35,0.36,0.38,0.44,,,,
2022-03-11,0.56,0.62,0.69,0.72,0.72,0.76,0.77,,,,
2022-03-24,1.38,1.55,1.66,1.66,1.67,1.49,1.39,,,,
2022-03-28,1.25,1.33,1.37,1.41,1.44,1.43,1.35,,,,
2022-04-06,1.14,1.5,1.84,1.92,2.01,2.08,2.01,,,,
2022-04-11,1.01,1.27,1.62,2.22,2.53,2.74,2.73,,,,
2022-04-19,1.07,1.41,1.93,2.48,2.72,2.56,2.43,,,,
2022-04-22,1.74,2.49,3.24,3.58,3.5,3.1,2.64,,,,
2022-04-27,1.49,1.55,1.67,1.73,1.7,1.69,1.72,,,,
2022-05-06,0.67,0.84,1.14,1.59,2.0,2.04,1.6,,,,
2022-05-13,1.2,1.69,2.78,3.48,3.58,3.24,2.54,,,,
2022-05-18,1.67,2.02,2.73,3.48,3.8,3.39,2.45,,,,
2022-05-26,0.65,0.93,1.45,1.77,2.0,2.08,1.71,,,,
2022-06-02,0.66,0.8,0.96,1.14,1.24,1.29,1.36,,,,
2022-06-10,0.47,0.55,0.68,0.81,0.92,1.06,1.1,,,,
2022-06-17,0.65,0.71,0.85,1.02,1.05,1.05,1.06,,,,
2022-06-24,0.33,0.36,0.42,0.47,0.5,0.49,0.64,,,,
2022-06-30,0.47,0.49,0.54,0.65,0.71,0.75,0.78,,,,
2022-07-06,0.7,0.72,0.78,0.89,0.99,1.01,1.01,,,,
2022-07-14,0.58,0.61,0.7,0.81,0.86,0.91,1.18,,,,
2022-07-20,0.74,0.99,1.08,1.11,1.09,1.05,1.19,,,,
2022-07-28,1.01,1.1,1.18,1.17,1.16,0.99,1.05,,,,
2022-08-03,0.47,0.66,0.93,1.27,1.42,1.43,1.37,,,,
2022-08-11,0.54,0.6,0.69,0.81,0.89,0.89,0.72,,,,
2022-08-17,0.45,0.49,0.57,0.64,0.71,0.71,0.79,,,,
2022-08-24,0.68,0.75,0.96,1.27,1.48,1.51,1.42,,,,
2022-09-01,0.44,0.49,0.57,0.69,0.74,0.66,0.66,,,,
2022-09-07,0.46,0.51,0.62,0.71,0.78,0.79,0.84,,,,
2022-09-15,0.69,0.76,0.87,0.95,1.0,0.98,0.91,,,,
2022-09-21,0.61,0.61,0.66,0.69,0.72,0.75,0.82,,,,
2022-09-27,0.59,0.62,0.74,0.78,0.77,0.76,0.72,,,,
2022-09-29,1.02,1.13,1.27,1.3,1.2,0.84,0.83,,,,
2022-10-05,0.77,0.82,0.93,1.05,1.13,1.12,1.05,,,,
2022-10-11,0.73,0.8,0.89,0.98,1.04,1.1,1.14,,,,
2022-10-18,0.73,0.83,0.9,0.92,0.92,0.9,0.93,,,,
2022-10-26,1.16,1.31,1.44,1.47,1.46,1.47,1.49,,,,
2022-11-02,0.65,0.8,0.96,1.18,1.35,1.09,0.82,,,,
2022-11-09,2.51,3.99,6.18,8.0,8.03,7.49,7.39,,,,
2022-11-17,0.43,0.55,0.74,0.86,0.99,1.08,1.13,,,,
2022-11-24,0.61,0.66,0.81,1.02,1.28,1.37,1.47,,,,
2022-12-01,0.85,0.97,1.14,1.27,1.35,1.36,1.39,,,,
2022-12-07,0.86,1.33,1.48,1.49,1.57,1.31,1.06,,,,
2022-12-16,1.01,1.17,1.39,1.71,1.96,2.14,2.2,,,,
2022-12-20,1.29,1.56,1.89,2.04,2.14,2.18,2.16,,,,
2022-12-27,0.57,0.67,0.82,1.03,1.32,1.59,1.68,,,,
2023-01-03,0.8,0.85,1.0,1.2,1.52,1.8,1.88,,,,
2023-01-10,0.59,0.65,0.77,0.98,1.25,1.4,1.33,,,,
2023-01-20,0.35,0.38,0.43,0.53,0.66,0.74,0.84,,,,
2023-01-25,0.55,0.64,0.79,0.85,0.89,0.89,0.91,,,,
2023-02-01,0.22,0.24,0.24,0.27,0.29,0.34,0.48,,,,
2023-02-08,0.51,0.54,0.6,0.62,0.57,0.5,0.5,,,,
2023-02-14,0.42,0.46,0.51,0.52,0.55,0.56,0.56,,,,
2023-02-23,0.48,0.52,0.55,0.55,0.58,0.58,0.61,,,,
2023-03-01,0.19,0.21,0.21,0.23,0.26,0.29,0.37,,,,
2023-03-08,0.22,0.23,0.27,0.34,0.34,0.35,0.46,,,,
2023-03-16,0.22,0.25,0.28,0.33,0.37,0.33,0.34,,,,
2023-03-22,0.17,0.21,0.24,0.26,0.3,0.34,0.42,,,,
2023-03-29,0.2,0.2,0.2,0.21,0.24,0.27,0.32,,,,
2023-04-04,0.22,0.23,0.26,0.28,0.31,0.32,0.4,,,,
2023-04-11,0.29,0.31,0.35,0.37,0.39,0.38,0.38,,,,
2023-04-20,0.45,0.48,0.52,0.54,0.51,0.52,0.66,,,,
2023-04-27,0.2,0.22,0.24,0.26,0.27,0.27,0.29,,,,
2023-05-05,0.38,0.41,0.55,0.62,0.68,0.73,0.75,,,,
2023-05-11,0.19,0.2,0.22,0.21,0.22,0.23,0.26,,,,
2023-05-18,0.18,0.19,0.21,0.23,0.24,0.23,0.28,,,,
2023-05-25,0.25,0.34,0.37,0.41,0.46,0.51,0.62,,,,
2023-05-31,0.2,0.25,0.29,0.29,0.27,0.26,0.43,,,,
2023-06-05,0.24,0.24,0.24,0.25,0.27,0.27,0.32,,,,
2023-06-13,0.36,0.45,0.48,0.51,0.53,0.53,0.59,,,,
2023-06-21,0.45,0.49,0.55,0.57,0.6,0.6,0.69,,,,
2023-06-28,0.23,0.23,0.25,0.27,0.27,0.28,0.31,,,,
2023-07-05,0.33,0.34,0.34,0.34,0.35,0.34,0.36,,,,
2023-07-12,0.28,0.32,0.4,0.38,0.33,0.33,0.47,,,,
2023-07-19,0.26,0.28,0.3,0.3,0.31,0.32,0.4,,,,
2023-07-26,0.37,0.38,0.4,0.42,0.43,0.44,0.46,,,,
2023-08-01,0.39,0.44,0.51,0.57,0.58,0.51,0.69,,,,
2023-08-10,0.56,0.62,0.61,0.59,0.56,0.56,0.65,,,,
2023-08-17,0.43,0.48,0.51,0.51,0.49,0.51,0.52,,,,
2023-08-24,0.44,0.47,0.48,0.48,0.49,0.49,0.56,,,,
